,Ohio,Indiana,Iowa,Georgia,Minnesota,Kentucky,Illinois,Texas,Wisconsin,Kansas,North_Carolina,West_Virginia,Missouri,Pennsylvania,Montana,New_York,California,Nebraska,South_Dakota,Colorado,Oklahoma,Maryland,Michigan,Virginia,Utah,Arkansas,Oregon,Louisiana,North_Dakota,Tennessee,Alabama,New_Mexico,Wyoming,Florida,South_Carolina,Arizona
Ohio,0,1.20732551220176,-0.270582598312583,0.725353072593083,-0.0927289252634981,1.31962033655382,1.03021874642436,1.09718779635309,0.114960270885152,-0.337624059665036,0.850123254848774,0.937185943748629,0.172691976795285,1.34537563397426,-1.02468031752896,1.00236737364894,1.11439013266319,-0.607524214852376,-1.42968798539546,0.358758621226933,-0.319548885132774,0.372976687975979,1.33274557134477,0.747148815798141,-0.256664256045108,-0.413708087511545,-0.227300337236511,-0.208684138974127,-1.05387233083059,0.678085952189094,0.0467844413789931,-0.669659044907068,-1.32981595799238,1.42016944926447,0.318189860838304,0.530509259969904
Indiana,1.21974070140502,0,-0.277539251711934,0.284391214030417,-0.135436327312475,1.14559744921153,1.84284621778759,0.883334678354715,0.232411616624751,-0.345770308405294,0.321478031163863,-1.13360135014786,0.235606735340191,0.254667886885273,-1.38617907126488,0.313816617769492,0.898065684120049,-1.02661671836692,-1.54113368388533,0.136398142499287,-0.447039074469953,-0.282004025711185,1.07225523374891,0.197847380578616,-0.669122907691841,-0.385984294597427,-0.415680347747373,-0.50769312545451,-1.35407627342552,0.448429928075251,-0.175721591718286,-0.777813242598677,-1.08209030919933,1.0928709457632,-0.21748304470904,0.289972433230548
Iowa,-0.409826390617678,-0.205283904553192,0,-0.447665048361144,0.851322174674395,-0.958446164012775,1.29402420073039,0.438730117994417,0.427043831824561,-0.100469597738945,-0.287408818844241,-1.79482814759512,0.506447696564146,-0.523361842309638,-1.209274131697,-0.680472655195818,0.419641902377639,0.870760890443931,0.0294188629994993,0.294120138450013,-0.624546054936227,-0.903743071879862,-0.39065893337819,-0.74103512155962,-0.781050096384967,-0.685739419927354,-0.654478837707106,-0.826812542002108,-0.860603884676264,-0.514949079233131,-1.16313501206023,-1.22701208376366,-1.48377755562386,0.286396756174329,-0.939645559223362,0.0815179511747304
Georgia,0.918304662218534,0.449773499098989,-0.256918056206026,0,-0.0218049532133213,0.50846964275741,0.984672626612515,1.5237604152676,0.222236706264377,0.200220072543542,1.45816625918692,-0.402850306958238,0.406954710279585,0.859324976167203,-1.18141318171602,1.38271540106328,1.42505717532246,-0.337256112932371,-1.16642251290684,0.538234673593293,0.0594239568799166,0.637131031275798,0.758615058402344,1.13316622073642,-0.354687383001928,-0.0820229340280499,-0.358979602220411,0.626246468856018,-1.5567742683875,1.44430893570917,1.46273282863927,-0.317879013548043,-1.03280493420832,2.12905771372904,1.42977420922344,0.423076425031019
Minnesota,0.0173783657782242,-0.0757633746416914,0.739509609321975,-0.0945204748671333,0,-0.943464594308251,0.894039080717683,0.611181656368161,1.50685462315174,-0.442721336209859,-0.12242858904335,-1.48242706081085,0.0225411112088245,-0.203272083786712,-0.465680834816907,0.125385138762704,0.769267451236445,-0.0758464528606994,0.49721385598285,0.382981248424001,-0.675923249673836,-0.417704487489739,0.219280654806084,-0.0735241383588466,-0.487865650664657,-0.804893249370418,-0.30093993642344,-1.0026557575682,1.00797786279252,-0.278100406277713,-0.95249509239987,-0.762243563932384,-1.14208200981457,0.48216805410389,-0.64342750472477,0.39694741244202
Kentucky,1.38053356038348,1.171318613935,-0.691117027913597,0.506994454749262,-0.820152930115161,0,0.637657733505514,0.69423169894513,-0.371464006269159,-0.419965845806594,0.405279108116296,0.110064596734393,0.0830280306452737,0.0132679131648135,-1.78593675668266,0.226999481406443,0.44504644272835,-0.91495100017387,-1.56548645683503,-0.178039279231247,-0.542171780203779,-0.247233198279632,0.372408591804823,0.339385211939517,-0.779469194488292,-0.845888326050662,-0.976834257795761,-0.504225338136804,-2.21060326953959,1.19167494838288,0.0845129105832045,-0.898748641524578,-1.77298980885627,0.93532029369709,-0.225394564433671,-0.216833632615316
Illinois,0.912683950092967,1.48349924154487,1.01975965121963,0.726721029973598,0.557524189752238,0.361002388784031,0,1.33251427779114,1.35749401801565,-0.00859679958589369,0.589249446947854,-0.780259180301211,1.3768208262949,0.579330894203942,-1.08335901478645,0.968531753657037,1.45778242444851,-0.319509077999218,-1.01811547592823,0.526692024383134,-0.0948622648888658,0.143807515913931,1.17810434238195,0.628967220844065,-0.361856396649261,-0.113552797311283,-0.19687445614945,-0.125463138756783,-1.00783212990422,0.683338227409355,-0.00797069642077493,-0.497602432319776,-1.24226097322523,1.33552844609755,0.068219351304199,0.72229659134204
Texas,1.15884334808737,0.990901981870471,0.700607272441189,1.5242413317332,0.847585930013879,0.717434910774146,1.63233123971207,0,0.802122969541656,1.14451812413681,1.41176903456912,-0.207436509685167,1.28986111562334,1.11703981200022,-0.19205005797568,1.63183469377604,2.44660790753135,0.555028065092703,-0.157181106260936,1.61575269875214,1.7090953359229,1.09272511332804,1.16596056351284,1.44689910826716,0.867349154784123,1.32623561873128,0.709387874300073,1.77558931205356,-0.153160662431632,1.24813637131324,0.966598789919047,1.43348139347551,0.152793210544851,1.9736886920011,0.846071555465349,1.50249745098838
Wisconsin,0.110820103968962,0.154583873681979,0.415723652694683,-0.119703254770519,1.52419274411245,-0.592116739015929,1.71974911275736,0.557081831234216,0,-0.681973235583961,0.130924391032021,-1.2318065229457,0.0242850574066421,-0.0948052878052967,-1.13106456721893,-0.0261374230712557,0.748911293779252,-0.778128347394844,-1.00816498488455,0.176240518783336,-0.61954959625555,-0.609912128263158,0.678977690995622,-0.116576845593172,-0.534781891602298,-0.853161749135586,-0.426178366473312,-0.75840689257927,-0.641688906540092,-0.177781363090906,-0.907076308799088,-0.760169039805362,-1.22794692227353,0.683543890313892,-0.574373339873005,0.295427990982151
Kansas,-0.175175525085365,-0.330505437739986,0.0146489288944341,0.142388200353524,-0.177201413640461,-0.486690327597102,0.190808944674595,0.993567000257143,-0.677820747061411,0,-0.232245846343739,-2.12235107204688,1.65017662672186,-0.449208397276831,-1.12140614256697,-0.107458150698923,0.655697058436277,0.266083287524696,-1.24604579203552,0.65476451470912,0.712323679239772,-0.521100950044909,-0.334971184648839,-0.083029899525081,-0.725848540283117,-0.212305245021763,-0.837917203183913,-0.477814379988298,-1.07423593147764,-0.192544121108112,-0.593132980554839,-0.645299914489287,-0.875649092764091,0.370701414522449,-0.957210574161236,0.0137528035303941
