,Ohio,Indiana,Iowa,Georgia,Minnesota,Kentucky,Illinois,Texas,Wisconsin,Kansas,North_Carolina,West_Virginia,Missouri,Pennsylvania,Montana,New_York,California,Nebraska,South_Dakota,Colorado,Oklahoma,Maryland,Michigan,Virginia,Utah,Arkansas,Oregon,Louisiana,North_Dakota,Tennessee,Alabama,New_Mexico,Wyoming,Florida,South_Carolina,Arizona
Ohio,4.61917396288299,1.43108761454088,-0.0887459095123994,1.12096531212317,0.178779107595932,1.52289748410662,1.23886257158363,1.16112608721595,0.208794546736717,-0.117754913618441,1.18849974937934,1.04400967156818,0.463886410263006,1.40892919260845,-1.00990591267319,1.11434148888269,1.31975325963141,-0.350227936886141,-1.11874044418481,0.51094808631596,-0.128431589981751,0.656513524694132,1.58869740910338,0.999577034780631,-0.0731194770037147,-0.325600390095744,-0.0780934580218879,0.0332593231676911,-0.832712171954163,0.996049337638562,0.358744120943882,-0.376500366555748,-1.05167973824099,1.82213216369722,0.758868186413733,0.793272493594716
Indiana,1.45755182999809,4.21931615741844,-0.0577225445135304,0.609586557761588,-0.010780199542597,1.38248700897782,1.92624042454539,1.06613275048778,0.587209315281517,-0.241325609042328,0.496580344697334,-0.430260719844859,0.600370848082999,0.522924894103952,-1.3389549559302,0.421308518271781,1.05284301945485,-0.603907526442143,-1.21052296226153,0.319774494415059,-0.381371063428529,-0.00680352980380658,1.40011545233132,0.467809620191868,-0.257897899051117,-0.271940980887401,-0.310219222281629,-0.150669080929751,-1.66876236724905,0.741067943553821,0.0977382701902518,-0.503317566912766,-1.1012628048306,1.3968776276273,0.175809081790148,0.635132193246605
Iowa,-0.107042196024474,0.200109900440821,3.69891654077317,-0.0408280275439628,1.00197052284362,-0.645149067580015,1.40984244280614,0.788293364596139,0.686997945848472,0.37370031439977,-0.0675434928922534,-1.51419690655572,0.836298329441384,-0.497481360510397,-1.01198611831813,-0.291163520397085,0.738554748266443,1.10134270226189,0.378185445328776,0.403978990707705,-0.229606031838622,-0.771203967245171,0.0793746749920095,-0.314169821457821,-0.621148580771793,-0.119269801377289,-0.368360323071331,-0.46027589931323,-0.547609636824354,-0.285577153882906,-0.811319743092571,-0.950794722224073,-0.814223534302681,0.403694254240198,-0.834909379703379,0.397878276738432
Georgia,1.09780567699127,0.790325038290114,-0.0718977762835899,4.48171175541852,0.134065427823724,0.804168086627851,1.13703223284446,1.59376287189313,0.272889979868792,0.0586461125354561,1.59882245574524,-0.0251865018017164,0.557524189752238,0.979055149377687,-0.745498729629464,1.63720673490002,1.60336175335784,-0.442641639281766,-1.14615836783034,0.589972651164598,0.307179408252514,0.837576659175461,0.959797170144232,1.30778710608959,-0.145416480605967,0.166909425907973,0.0505042058606848,1.12319133858055,-1.29151532857436,1.52747345231521,1.68071480673088,-0.48453241374543,-0.898224175908133,2.37369855901682,1.52561822366453,0.580895238861734
Minnesota,0.118715859963958,0.15711413340315,0.905342833191377,0.21418695293193,4.01270667926024,-0.382390253094072,1.05340855520587,0.853912515682133,1.64940522983698,-0.0885483181815176,0.0960394179778436,-1.49041934879074,0.323742713039434,-0.0825821729119099,-0.33837420488286,0.261333663225123,1.07040323328834,0.011884051985168,0.642623491130145,0.595370303588761,-0.359035891682455,-0.487507725870302,0.442934802274228,0.0302864595863695,-0.457646697624343,-0.475216133573147,-0.180203223911308,-0.579121761413118,1.02577359834765,-0.140489175068011,-0.809583475359491,-0.75360368359346,-0.901309168881086,0.792723046502309,-0.695887062694622,0.699132613360885
Kentucky,1.53109183103604,1.41185569712098,-0.467415010478786,0.777878647455913,-0.500028462989673,3.92113115516633,0.703642365690361,0.910615005086889,-0.192851721690869,-0.244142433112369,0.609819412382113,0.348894115479118,0.382901986896973,0.0259134253884887,-1.6383046916682,0.275269527692862,0.622252314361457,-1.15997410107502,-2.09923798543068,-0.119614571089039,-0.0975647241465728,-0.0488496168649788,0.588147721172175,0.500892912941256,-0.810161732701032,-0.262233581330209,-0.879364395595612,-0.0321135417223865,-1.98804862075841,1.39318187188331,0.17922127078551,-0.855839684346837,-1.86429487663935,1.25361965370819,0.205912123977113,-0.152912123324966
Illinois,1.148404553723,1.85651933258825,1.33552844609755,1.15077055234257,1.04560559493596,0.763791821599756,4.63307212664678,1.58890336395363,1.75294343316497,0.489989555649653,0.868071835809304,-0.44970752881719,1.63857702996064,0.802457597557276,-0.823207590787737,1.09517736421362,1.74345767581375,0.00372550120552611,-0.727356709522239,0.993397927827058,0.261881051894959,0.400172543224482,1.49621801402987,0.939586061607691,-0.176965281431821,0.578826050434028,-0.00528923915381006,0.24466095738429,-0.709193922000949,1.00091791856472,0.386612567118264,-0.147642020740943,-1.32844385156889,1.78182301339493,0.364806859814751,1.24619589473804
Texas,1.37095224161391,1.1702639901994,0.701127139063762,1.71133449679902,1.11311009931221,0.838272905810766,1.67274581595401,5.18100614542759,0.845949883457446,1.30340799492807,1.52577302193114,-0.14184236691046,1.45668144647147,1.15191408042772,0.0119407572797018,1.51285641509344,2.50643919584861,0.573932077595309,-0.0550232771755462,1.73206934359123,1.92480579184255,1.03582452867302,1.39162080743646,1.53717117977105,0.781674696713296,1.48749590912296,0.756533129128758,2.2806179181987,-0.383615325683076,1.31496301801677,1.10004234435187,1.57630592553022,0.181736057712703,2.10131737685342,0.936544188506914,1.61633559369547
Wisconsin,0.264144064371718,0.333403793755909,0.479556665593923,0.136848918323394,1.6610503745367,-0.472644566050265,1.75593355670181,0.722212193576041,4.11159319647015,-0.358740424622607,0.163343435946041,-1.42183480586355,0.314519079013346,0.0135831317192827,-0.748834580521205,0.22496748232994,0.868214467745433,-0.708364831831836,-0.640339768100426,0.446685194400883,-0.519008342914319,-0.421230599787505,0.910912476518424,0.118328799955717,-0.613335292212304,-0.174266399467264,-0.336561651925203,-0.418426679148377,-0.86981325858741,0.191702090897583,-0.243810428231308,-0.683157876850202,-1.05167973824099,0.959465254135066,-0.511549678138027,0.596178599002194
Kansas,0.0474993140386104,-0.0789368675690137,0.280497855063842,0.259061145602608,-0.126547393386363,-0.0682459511894997,0.441321058384293,1.22931348798271,-0.475333257273978,3.68465530948673,0.0906143826529173,-1.49521493659475,1.80492320705533,-0.481333812014584,-1.05974014119183,-0.151536467009035,0.923084364724908,0.53357134991569,-0.704069983852831,0.876200875889114,1.05620515825355,-0.655637809510344,-0.0113669948452654,0.116487212633617,-0.597133146398909,0.203827388690791,-0.594890119106248,-0.235235407567461,-1.25538836513948,0.183143751936598,-0.223057281225317,-0.130180942069069,-0.701768698671943,0.554016892692427,-0.301301425054724,0.356948501794848
North_Carolina,1.27170180834996,0.628802346223084,-0.230093674062883,1.6507459444682,-0.00088232656255032,0.512806699641384,0.771430622808915,1.43962845780834,0.191094384396486,0.0729330916778388,4.40441093620942,0.621131512862587,0.502369839727636,1.2963498590689,-1.00344648742255,1.81816100689922,1.47890804097619,-0.728892680906013,-1.32719350210314,0.569496803757948,0.129130670936363,1.30990032652971,0.95972803450091,1.9445915118712,-0.214264933284792,-0.0396636245557097,-0.0589817234738493,0.444127673311011,-1.19975973286905,1.13660731532122,0.628055053932588,-0.272806838762522,-0.877443271531514,2.03214472891114,1.85343074693861,0.516749286245273
West_Virginia,1.20768885863243,-0.557861964487524,-2.19061583341395,-0.00937397895937477,-1.78570125672909,0.333614572311134,-0.64123889254623,-0.117823698078607,-1.70870212420828,-1.58490074372612,0.714885579208869,3.18540368984446,-0.845394607582833,0.683710758851573,-2.31427718007511,-0.23671173317015,-0.438748029185029,-1.99589111357326,-2.45248513744338,-0.837917203183913,-1.26632807902487,0.785288072611352,-0.252580411115856,1.04198189393569,-1.39643340572506,-1.64162146809113,-1.40013649359335,-1.09445602491702,-2.12742306605364,-0.145416480605967,-0.684116230202877,-1.61489549649707,-2.37486094993144,0.540189115418303,-0.0722190610831689,-0.931345742015551
