,Ohio,Indiana,Iowa,Georgia,Minnesota,Kentucky,Illinois,Texas,Wisconsin,Kansas,North_Carolina,West_Virginia,Missouri,Pennsylvania,Montana,New_York,California,Nebraska,South_Dakota,Colorado,Oklahoma,Maryland,Michigan,Virginia,Utah,Arkansas,Oregon,Louisiana,North_Dakota,Tennessee,Alabama,New_Mexico,Wyoming,Florida,South_Carolina,Arizona
Ohio,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939,0.564410968134939
Indiana,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879,0.932210787940879
Iowa,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997,1.75533661766997
Georgia,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753,-0.293079450477753
Minnesota,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253,1.27438108423253
Kentucky,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961,-0.171920509423961
Illinois,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366,1.04761114116366
Texas,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849,0.293766982261849
Wisconsin,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436,-0.0594678674002436
Kansas,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994,0.585398332765994
North_Carolina,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415,1.4842413028415
West_Virginia,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609,-2.05123793725609
Missouri,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392,0.874934348837392
Pennsylvania,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441,0.365167941905441
Montana,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797,-0.581367596410797
New_York,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876,-0.968863538788876
California,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235,-0.695161926415235
Nebraska,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379,0.88710681271379
South_Dakota,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029,0.458074364718029
Colorado,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621,0.20739632585621
Oklahoma,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199,0.75523917094199
Maryland,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506,-1.38604759509506
